tp_variant,trade_number,equity,return,timestamp
midpoint,153,8781.148808688202,-0.00018104569105117357,2025-12-11 15:15:00+00:00
midpoint,154,8758.422495798823,-0.002588079690312739,2025-12-16 15:00:00+00:00
midpoint,155,8752.011439958476,-0.0007319875061315926,2025-12-18 14:55:00+00:00
midpoint,156,8751.775451081226,-2.6963958956094212e-05,2025-12-22 15:20:00+00:00
midpoint,157,8744.633517330474,-0.0008160554153467057,2025-12-23 15:05:00+00:00
midpoint,158,8732.657675201077,-0.001369507607798881,2025-12-26 15:05:00+00:00
midpoint,159,8730.116391645011,-0.0002910091807768687,2025-12-29 15:35:00+00:00
midpoint,160,8719.96415930775,-0.001162897707409427,2025-12-30 14:50:00+00:00
opposite_extreme,0,10000.0,0.0,
opposite_extreme,1,10052.801204289439,0.005280120428943858,2025-01-02 16:00:00+00:00
opposite_extreme,2,10074.846500344396,0.002192950562431384,2025-01-03 16:00:00+00:00
opposite_extreme,3,10074.068382421792,-7.723372485892704e-05,2025-01-08 16:35:00+00:00
opposite_extreme,4,10026.149632653052,-0.004756643289453266,2025-01-13 15:45:00+00:00
opposite_extreme,5,9976.63778096703,-0.004938271769331392,2025-01-14 16:00:00+00:00
opposite_extreme,6,9987.102354825378,0.0010489078673689757,2025-01-16 16:05:00+00:00
opposite_extreme,7,9984.603147464686,-0.00025024349124493897,2025-01-21 15:05:00+00:00
opposite_extreme,8,9940.334999945066,-0.004433641163881474,2025-01-23 18:20:00+00:00
opposite_extreme,9,9904.605981845833,-0.0035943474842076383,2025-01-24 18:55:00+00:00
opposite_extreme,10,9850.32396719639,-0.00548048198473896,2025-01-27 21:00:00+00:00
opposite_extreme,11,9851.632466318313,0.00013283818139184794,2025-01-28 15:10:00+00:00
opposite_extreme,12,9862.650146898543,0.001118360902916149,2025-01-29 16:05:00+00:00
opposite_extreme,13,9863.426673315096,7.873405271283679e-05,2025-01-30 15:15:00+00:00
opposite_extreme,14,9846.557137524624,-0.0017103118773227565,2025-02-03 15:25:00+00:00
opposite_extreme,15,9818.671529785675,-0.0028320160386494874,2025-02-05 15:05:00+00:00
opposite_extreme,16,9816.691051378193,-0.00020170533268939455,2025-02-06 15:00:00+00:00
opposite_extreme,17,9784.447877388962,-0.003284525694093676,2025-02-07 15:05:00+00:00
opposite_extreme,18,9771.473285516999,-0.001326042310670039,2025-02-10 21:00:00+00:00
opposite_extreme,19,9727.333843577875,-0.004517173679893926,2025-02-12 15:35:00+00:00
opposite_extreme,20,9724.397432959113,-0.0003018720921870386,2025-02-14 15:50:00+00:00
opposite_extreme,21,9717.243029086188,-0.0007357169348791935,2025-02-19 15:35:00+00:00
opposite_extreme,22,9675.870682933954,-0.004257621840721448,2025-02-27 16:50:00+00:00
opposite_extreme,23,9642.635824260231,-0.0034348184016495197,2025-02-28 15:20:00+00:00
opposite_extreme,24,9604.517890771234,-0.00395306160926403,2025-03-03 15:55:00+00:00
opposite_extreme,25,9610.469255022957,0.0006196421641779583,2025-03-05 15:05:00+00:00
opposite_extreme,26,9547.864946290922,-0.0065141781395653625,2025-03-06 15:15:00+00:00
opposite_extreme,27,9583.681440947963,0.003751256941579828,2025-03-07 15:30:00+00:00
opposite_extreme,28,9605.76337584807,0.0023041182072014222,2025-03-11 14:00:00+00:00
opposite_extreme,29,9610.661256407866,0.0005098897784751923,2025-03-13 14:25:00+00:00
opposite_extreme,30,9614.89954276486,0.0004409984124837731,2025-03-14 14:05:00+00:00
opposite_extreme,31,9509.762299086146,-0.01093482497774303,2025-03-17 18:45:00+00:00
opposite_extreme,32,9525.373851170538,0.0016416343115004174,2025-03-21 14:10:00+00:00
opposite_extreme,33,9533.904927028887,0.0008956158563057983,2025-03-25 14:25:00+00:00
