tp_variant,trade_number,equity,return,timestamp
opposite_extreme,106,8073.967646576094,-0.008214898486463174,2025-07-10 16:15:00+00:00
opposite_extreme,107,8081.170858816733,0.000892152725394336,2025-07-11 15:45:00+00:00
opposite_extreme,108,8077.488553838041,-0.0004556647845991293,2025-07-12 15:25:00+00:00
opposite_extreme,109,8096.592598297337,0.0023650970635195065,2025-07-14 14:25:00+00:00
opposite_extreme,110,8091.915757870971,-0.0005776306970600711,2025-07-16 14:45:00+00:00
opposite_extreme,111,8053.803162178409,-0.004709959524169526,2025-07-17 13:55:00+00:00
opposite_extreme,112,8024.935009973788,-0.0035844124351325215,2025-07-18 14:20:00+00:00
opposite_extreme,113,8029.844856897213,0.0006118238860902689,2025-07-21 15:55:00+00:00
opposite_extreme,114,8050.069471345196,0.0025186805982447833,2025-07-22 18:50:00+00:00
opposite_extreme,115,8061.029131894576,0.001361436766277647,2025-07-23 16:30:00+00:00
opposite_extreme,116,8042.570762637494,-0.0022898278811632746,2025-07-24 13:55:00+00:00
opposite_extreme,117,7973.511557744271,-0.008586707774340563,2025-07-30 14:50:00+00:00
opposite_extreme,118,7997.915855352921,0.003060671252799075,2025-07-31 17:25:00+00:00
opposite_extreme,119,8014.764924227588,0.0021066824381991154,2025-08-01 14:25:00+00:00
opposite_extreme,120,8015.8682275483,0.00013765884977801155,2025-08-02 14:20:00+00:00
opposite_extreme,121,8025.124900029099,0.001154793494357321,2025-08-05 14:05:00+00:00
opposite_extreme,122,7944.483083110182,-0.010048668142052852,2025-08-06 14:55:00+00:00
opposite_extreme,123,7953.011440778726,0.0010734943456137689,2025-08-07 15:55:00+00:00
opposite_extreme,124,7937.163966570755,-0.00199263817561146,2025-08-08 14:35:00+00:00
opposite_extreme,125,7927.055752735275,-0.0012735296735778548,2025-08-09 14:00:00+00:00
opposite_extreme,126,7893.210593915402,-0.004269574969016031,2025-08-10 20:00:00+00:00
opposite_extreme,127,7916.35868598203,0.0029326586173276112,2025-08-11 17:45:00+00:00
opposite_extreme,128,7959.814228953056,0.005489334768013277,2025-08-12 15:20:00+00:00
opposite_extreme,129,7881.48263039852,-0.009840882751963265,2025-08-13 16:10:00+00:00
opposite_extreme,130,7911.972214138946,0.0038685086512565423,2025-08-14 16:10:00+00:00
opposite_extreme,131,7897.738358476083,-0.0017990275088968213,2025-08-17 14:55:00+00:00
opposite_extreme,132,7903.625419702382,0.000745411022635368,2025-08-18 15:35:00+00:00
opposite_extreme,133,7886.460131321332,-0.0021718246335739036,2025-08-20 14:35:00+00:00
opposite_extreme,134,7879.253672556058,-0.0009137760979293077,2025-08-21 14:40:00+00:00
opposite_extreme,135,7877.822392107197,-0.0001816517792599939,2025-08-23 14:40:00+00:00
opposite_extreme,136,7865.416487916073,-0.0015747885105348294,2025-08-24 13:55:00+00:00
opposite_extreme,137,7865.306033578271,-1.4043037386612077e-05,2025-08-25 14:05:00+00:00
opposite_extreme,138,7860.082010136422,-0.0006641856552748173,2025-08-26 14:00:00+00:00
opposite_extreme,139,7859.319296313517,-9.703636958502317e-05,2025-08-28 14:45:00+00:00
opposite_extreme,140,7782.333914328001,-0.009795426179163735,2025-08-31 18:45:00+00:00
opposite_extreme,141,7768.761465690294,-0.0017440074901847727,2025-09-01 20:00:00+00:00
opposite_extreme,142,7661.377358651598,-0.013822551704405384,2025-09-03 17:50:00+00:00
opposite_extreme,143,7615.618150231385,-0.005972713035540477,2025-09-05 14:15:00+00:00
opposite_extreme,144,7618.3948145816885,0.00036460130951010503,2025-09-08 14:30:00+00:00
opposite_extreme,145,7577.3871731022255,-0.005382714138281951,2025-09-11 20:00:00+00:00
opposite_extreme,146,7507.754842457132,-0.009189490922711485,2025-09-12 17:20:00+00:00
opposite_extreme,147,7451.388661821608,-0.007507727918440676,2025-09-13 16:40:00+00:00
opposite_extreme,148,7441.834147234994,-0.001282246171853684,2025-09-14 14:35:00+00:00
opposite_extreme,149,7441.948011628857,1.5300582035250067e-05,2025-09-16 15:55:00+00:00
opposite_extreme,150,7449.387596622356,0.000999682473174058,2025-09-18 14:05:00+00:00
opposite_extreme,151,7446.586902282594,-0.00037596303097886443,2025-09-19 14:45:00+00:00
opposite_extreme,152,7416.7769288486725,-0.004003172705173696,2025-09-21 20:00:00+00:00
opposite_extreme,153,7407.70790930351,-0.0012227709734516914,2025-09-22 13:55:00+00:00
opposite_extreme,154,7407.011379421142,-9.402771962607661e-05,2025-09-23 14:30:00+00:00
opposite_extreme,155,7403.830884805464,-0.00042938972991379745,2025-09-24 14:30:00+00:00
opposite_extreme,156,7399.698964537947,-0.0005580786935580609,2025-09-26 14:25:00+00:00
opposite_extreme,157,7394.445406204157,-0.0007099691972561875,2025-09-30 14:50:00+00:00
opposite_extreme,158,7373.963650657991,-0.002769883935985428,2025-10-02 14:45:00+00:00
opposite_extreme,159,7386.709669078491,0.0017285165786465892,2025-10-03 14:40:00+00:00
opposite_extreme,160,7324.074663982544,-0.00847941883490344,2025-10-04 16:10:00+00:00
opposite_extreme,161,7328.176480805075,0.000560045741027416,2025-10-06 13:55:00+00:00
opposite_extreme,162,7319.324772682282,-0.0012079005119457467,2025-10-08 14:00:00+00:00
opposite_extreme,163,7248.135645209116,-0.009726187822524768,2025-10-10 14:55:00+00:00
opposite_extreme,164,7249.664701326894,0.0002109585405990497,2025-10-11 15:50:00+00:00
opposite_extreme,165,7235.364133521558,-0.001972583339298283,2025-10-12 13:50:00+00:00
opposite_extreme,166,7220.264397435114,-0.0020869351988086473,2025-10-15 14:10:00+00:00
opposite_extreme,167,7106.924373484634,-0.01569748941475635,2025-10-16 15:35:00+00:00
opposite_extreme,168,7104.080979004381,-0.00040008790453171985,2025-10-17 13:55:00+00:00
opposite_extreme,169,7101.0304392783455,-0.0004294066656970177,2025-10-20 16:00:00+00:00
opposite_extreme,170,7093.062172015511,-0.001122128306725533,2025-10-21 14:05:00+00:00
opposite_extreme,171,7089.157673535585,-0.0005504672573336524,2025-10-22 17:50:00+00:00
opposite_extreme,172,7084.062147271033,-0.0007187773920692688,2025-10-23 14:10:00+00:00
opposite_extreme,173,7065.434302565022,-0.002629542812973006,2025-10-25 20:00:00+00:00
opposite_extreme,174,7050.964928340584,-0.00204791009367744,2025-10-26 20:00:00+00:00
opposite_extreme,175,7063.097312798316,0.001720670089985333,2025-10-27 14:15:00+00:00
opposite_extreme,176,7043.547796498689,-0.002767839013658068,2025-10-28 14:45:00+00:00
opposite_extreme,177,6963.324299531596,-0.011389643299783092,2025-10-31 14:55:00+00:00
opposite_extreme,178,6929.051255783466,-0.004921937033786405,2025-11-01 20:00:00+00:00
opposite_extreme,179,6914.173106705765,-0.002147213020726734,2025-11-02 15:45:00+00:00
opposite_extreme,180,6920.886388791329,0.0009709450402756179,2025-11-03 15:20:00+00:00
opposite_extreme,181,6962.550704921907,0.006020083814416322,2025-11-04 16:15:00+00:00
opposite_extreme,182,6964.705589995559,0.0003094964999147418,2025-11-06 15:30:00+00:00
opposite_extreme,183,6961.249883341361,-0.0004961741181367376,2025-11-08 15:15:00+00:00
opposite_extreme,184,7004.218851311802,0.006172593814404937,2025-11-09 15:50:00+00:00
opposite_extreme,185,7000.983252776188,-0.00046194994820980464,2025-11-11 15:05:00+00:00
opposite_extreme,186,7018.96664521649,0.0025686952519375925,2025-11-13 15:35:00+00:00
opposite_extreme,187,6995.629603333743,-0.0033248543642320208,2025-11-15 16:10:00+00:00
opposite_extreme,188,7032.297940443614,0.0052416064298767,2025-11-18 15:20:00+00:00
opposite_extreme,189,7046.6563199452785,0.0020417763330372605,2025-11-19 15:30:00+00:00
opposite_extreme,190,7036.880817640355,-0.00138725401964812,2025-11-21 15:30:00+00:00
opposite_extreme,191,7040.529663977561,0.000518531780168475,2025-11-22 16:15:00+00:00
opposite_extreme,192,7045.873567349974,0.0007590200776731457,2025-11-23 15:35:00+00:00
opposite_extreme,193,7073.154704408707,0.0038719311094582718,2025-11-24 15:05:00+00:00
opposite_extreme,194,7064.4131806864625,-0.0012358733956145942,2025-11-25 15:45:00+00:00
opposite_extreme,195,7036.429252660123,-0.003961253017143006,2025-11-26 15:00:00+00:00
opposite_extreme,196,6994.304642909238,-0.005986645816833835,2025-11-27 21:00:00+00:00
opposite_extreme,197,6886.857342173025,-0.015362113351059414,2025-11-28 16:30:00+00:00
opposite_extreme,198,6885.299353304023,-0.00022622638913427553,2025-11-30 18:05:00+00:00
opposite_extreme,199,6870.731351754854,-0.002115812370914293,2025-12-04 15:20:00+00:00
opposite_extreme,200,6913.553768401158,0.006232584924946384,2025-12-05 16:05:00+00:00
opposite_extreme,201,6873.009311917738,-0.005864488487632879,2025-12-06 15:20:00+00:00
opposite_extreme,202,6772.448310869904,-0.014631291255994938,2025-12-07 15:50:00+00:00
opposite_extreme,203,6774.167729412592,0.00025388433602768854,2025-12-10 15:30:00+00:00
opposite_extreme,204,6788.849599126117,0.002167331884886382,2025-12-11 15:20:00+00:00
opposite_extreme,205,6805.7407167136835,0.002488067726487909,2025-12-12 15:15:00+00:00
opposite_extreme,206,6794.495072444607,-0.00165237624193637,2025-12-14 16:25:00+00:00
opposite_extreme,207,6794.284616834182,-3.0974429767182364e-05,2025-12-16 14:50:00+00:00
opposite_extreme,208,6675.829098174732,-0.01743458293842337,2025-12-17 14:55:00+00:00
opposite_extreme,209,6694.505336935547,0.0027975909038654443,2025-12-18 17:00:00+00:00
opposite_extreme,210,6721.450811653639,0.00402501355394025,2025-12-19 17:25:00+00:00
opposite_extreme,211,6724.395942060734,0.00043816885515080093,2025-12-21 15:15:00+00:00
opposite_extreme,212,6724.388671398037,-1.081236554178154e-06,2025-12-22 15:20:00+00:00
opposite_extreme,213,6685.651262100059,-0.005760733234047909,2025-12-23 16:05:00+00:00
opposite_extreme,214,6622.626360954529,-0.009426890317000058,2025-12-24 21:00:00+00:00
opposite_extreme,215,6575.407590073702,-0.007129916185400153,2025-12-28 21:00:00+00:00
opposite_extreme,216,6531.979366864247,-0.006604643531910369,2025-12-29 21:00:00+00:00
